#{"t_start": 1770400388.2704017, "env_id": "None"}
r,l,t
1163.575092,200,143.250477
1693.928914,200,144.319187
-124.066227,13,144.380365
1057.169273,200,146.299491
1609.83727,200,147.206431
1878.576585,200,147.740203
1419.89875,200,148.276642
2148.672721,200,148.804199
2149.709817,200,149.757042
1587.800338,200,160.701484
1870.134814,200,161.246583
2003.835527,200,162.185251
1332.598425,200,163.179414
71.175265,43,163.389236
2096.516629,200,164.351108
1540.182383,200,165.402789
2080.127672,200,166.38467
1238.453896,200,167.291577
1480.513913,200,168.289072
1327.354402,200,169.610164
1203.238302,200,182.293883
2284.802191,200,183.370771
2805.328632,200,184.379627
701.855008,99,184.878174
1355.10117,200,185.872257
1483.906771,200,186.85376
1389.735533,200,187.910047
1509.759066,200,188.972708
918.403075,200,190.01786
1367.542584,200,191.026576
1614.034598,200,192.32452
1603.463184,200,204.634434
1590.126957,200,205.937965
738.869694,200,207.062713
1708.592591,200,208.353801
1342.183055,200,209.432913
215.44957,39,209.639468
1801.529084,200,210.799829
2377.583061,200,212.060397
2729.089283,200,213.277246
1677.321136,200,214.658043
1991.054937,200,215.692661
1859.696361,200,227.346615
1846.079869,200,227.847505
2050.332938,200,228.507206
1974.171354,200,230.201836
1922.935149,200,231.179194
2358.227542,200,232.217808
1792.919384,200,233.148938
2016.099859,200,234.119309
1339.645081,200,235.086588
1971.655052,200,236.063868
2355.303737,200,246.318323
1962.447011,200,247.198965
1256.207142,200,247.989685
1600.763434,200,248.38339
1291.550092,200,248.812292
-200.99037,2,248.814211
1854.783329,200,249.106854
1385.119927,200,249.344402
1731.890301,200,249.778093
2041.351614,200,250.13912
1750.14359,200,250.527837
2043.579973,200,254.137981
1976.106664,200,254.522723
1931.298488,200,254.855185
1987.599806,200,255.316817
120.264872,33,255.373602
1718.777838,200,255.669009
1878.4067,200,255.983598
1770.502892,200,256.330112
155.417595,40,256.443969
1897.375596,200,256.94344
2334.792052,200,257.444615
1760.256315,200,257.901143
1659.375862,200,261.570877
2044.241746,200,261.960104
2196.899259,200,262.223999
2848.678752,200,262.531257
1518.551932,200,262.824381
1820.527816,200,263.090033
1433.036562,200,263.353547
1570.38692,200,263.644608
90.265088,42,263.72469
1414.277465,200,264.040309
1493.911733,200,264.354928
2505.192607,200,268.575061
2529.660525,200,269.114437
2420.365736,200,269.4194
1964.39355,200,269.793584
2194.960903,200,270.109606
1967.561623,200,270.483997
607.681214,64,270.609221
1518.209577,200,270.914945
756.978852,74,271.053289
2502.513566,200,271.527997
2100.457097,200,271.945201
-103.402783,11,271.964004
2262.975007,200,272.300278
1940.956084,200,275.443892
2818.858206,200,275.869833
1830.371367,200,276.21312
2656.233273,200,276.476621
2174.102659,200,276.763133
2040.096413,200,277.047583
1760.350403,200,277.396682
1517.310005,200,277.762831
1317.207842,118,277.996903
1687.597787,200,278.324836
742.154689,93,278.526162
2644.017309,200,281.503674
2031.815563,200,281.882676
2155.932987,200,282.281328
2205.663545,200,282.752433
1971.067261,200,283.239693
2659.731059,200,283.702352
1256.996053,151,284.061211
1762.285022,200,284.509024
2321.447028,200,284.98448
837.329804,136,285.321077
2542.662067,200,285.820482
2489.90245,200,289.325601
400.943294,79,289.476377
2819.607859,200,289.813933
1324.630532,144,290.031406
2345.283302,200,290.333065
2484.346152,200,290.611714
2313.239319,200,290.965851
2294.032363,200,291.353886
1613.205901,134,291.664583
1007.874582,113,291.929732
2545.919218,200,292.360592
2008.005901,200,295.267694
1901.59538,200,295.59379
585.260792,56,295.655359
1782.6282,152,295.870465
2554.396098,200,296.105293
2287.439146,174,296.331517
2318.33755,200,296.596025
